# z[kpc], B [G], V [cm s^-1], R [cm], t_ad [s], t_ad_R [s], t_ad_V [s], t_adv [s]
 6.388889e-01  1.408078e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  7.040733e+13 
 6.666667e-01  1.400277e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  7.346851e+13 
 6.944444e-01  1.392520e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  7.652970e+13 
 7.222222e-01  1.384805e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  7.959089e+13 
 7.500000e-01  1.377133e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  8.265208e+13 
 7.777778e-01  1.369503e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  8.571327e+13 
 8.055556e-01  1.361916e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  8.877445e+13 
 8.333333e-01  1.354371e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  9.183564e+13 
 8.611111e-01  1.346867e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  9.489683e+13 
 8.888889e-01  1.339405e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  9.795802e+13 
 9.166667e-01  1.331985e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.010192e+14 
 9.444444e-01  1.324606e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.040804e+14 
 9.722222e-01  1.317267e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.071416e+14 
 1.000000e+00  1.309969e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.102028e+14 
 1.027778e+00  1.302712e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.132640e+14 
 1.055556e+00  1.295495e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.163251e+14 
 1.083333e+00  1.288317e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.193863e+14 
 1.111111e+00  1.281180e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.224475e+14 
 1.138889e+00  1.274082e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.255087e+14 
 1.166667e+00  1.267023e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.285699e+14 
 1.194444e+00  1.260004e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.316311e+14 
 1.222222e+00  1.253023e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.346923e+14 
 1.250000e+00  1.246081e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.377535e+14 
 1.277778e+00  1.239178e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.408147e+14 
 1.305556e+00  1.232313e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.438758e+14 
 1.333333e+00  1.225485e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.469370e+14 
 1.361111e+00  1.218696e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.499982e+14 
 1.388889e+00  1.211944e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.530594e+14 
 1.416667e+00  1.205230e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.561206e+14 
 1.444444e+00  1.198553e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.591818e+14 
 1.472222e+00  1.191913e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.622430e+14 
 1.500000e+00  1.185309e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.653042e+14 
 1.527778e+00  1.178742e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.683653e+14 
 1.555556e+00  1.172212e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.714265e+14 
 1.583333e+00  1.165718e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.744877e+14 
 1.611111e+00  1.159259e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.775489e+14 
 1.638889e+00  1.152837e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.806101e+14 
 1.666667e+00  1.146450e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.836713e+14 
 1.694444e+00  1.140099e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.867325e+14 
 1.722222e+00  1.133782e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.897937e+14 
 1.750000e+00  1.127501e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.928548e+14 
 1.777778e+00  1.121254e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.959160e+14 
 1.805556e+00  1.115042e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  1.989772e+14 
 1.833333e+00  1.108865e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.020384e+14 
 1.861111e+00  1.102722e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.050996e+14 
 1.888889e+00  1.096612e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.081608e+14 
 1.916667e+00  1.090537e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.112220e+14 
 1.944444e+00  1.084495e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.142832e+14 
 1.972222e+00  1.078487e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.173444e+14 
 2.000000e+00  1.072512e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.204055e+14 
 2.027778e+00  1.066570e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.234667e+14 
 2.055556e+00  1.060661e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.265279e+14 
 2.083333e+00  1.054785e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.295891e+14 
 2.111111e+00  1.048941e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.326503e+14 
 2.138889e+00  1.043130e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.357115e+14 
 2.166667e+00  1.037351e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.387727e+14 
 2.194444e+00  1.031604e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.418339e+14 
 2.222222e+00  1.025889e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.448950e+14 
 2.250000e+00  1.020205e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.479562e+14 
 2.277778e+00  1.014553e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.510174e+14 
 2.305556e+00  1.008932e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.540786e+14 
 2.333333e+00  1.003343e-05  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.571398e+14 
 2.361111e+00  9.977839e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.602010e+14 
 2.388889e+00  9.922560e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.632622e+14 
 2.416667e+00  9.867587e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.663234e+14 
 2.444444e+00  9.812919e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.693846e+14 
 2.472222e+00  9.758554e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.724457e+14 
 2.500000e+00  9.704491e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.755069e+14 
 2.527778e+00  9.650726e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.785681e+14 
 2.555556e+00  9.597260e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.816293e+14 
 2.583333e+00  9.544089e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.846905e+14 
 2.611111e+00  9.491214e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.877517e+14 
 2.638889e+00  9.438631e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.908129e+14 
 2.666667e+00  9.386339e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.938741e+14 
 2.694444e+00  9.334338e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.969352e+14 
 2.722222e+00  9.282624e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  2.999964e+14 
 2.750000e+00  9.231197e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.030576e+14 
 2.777778e+00  9.180055e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.061188e+14 
 2.805556e+00  9.129196e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.091800e+14 
 2.833333e+00  9.078619e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.122412e+14 
 2.861111e+00  9.028322e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.153024e+14 
 2.888889e+00  8.978303e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.183636e+14 
 2.916667e+00  8.928562e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.214247e+14 
 2.944444e+00  8.879097e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.244859e+14 
 2.972222e+00  8.829905e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.275471e+14 
 3.000000e+00  8.780986e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.306083e+14 
 3.027778e+00  8.732338e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.336695e+14 
 3.055556e+00  8.683960e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.367307e+14 
 3.083333e+00  8.635849e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.397919e+14 
 3.111111e+00  8.588005e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.428531e+14 
 3.138889e+00  8.540426e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.459143e+14 
 3.166667e+00  8.493111e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.489754e+14 
 3.194444e+00  8.446058e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.520366e+14 
 3.222222e+00  8.399266e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.550978e+14 
 3.250000e+00  8.352732e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.581590e+14 
 3.277778e+00  8.306457e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.612202e+14 
 3.305556e+00  8.260438e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.642814e+14 
 3.333333e+00  8.214674e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.673426e+14 
 3.361111e+00  8.169163e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.704038e+14 
 3.388889e+00  8.123905e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.734649e+14 
 3.416667e+00  8.078897e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.765261e+14 
 3.444444e+00  8.034139e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.795873e+14 
 3.472222e+00  7.989629e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.826485e+14 
 3.500000e+00  7.945365e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.857097e+14 
 3.527778e+00  7.901346e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.887709e+14 
 3.555556e+00  7.857572e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.918321e+14 
 3.583333e+00  7.814040e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.948933e+14 
 3.611111e+00  7.770749e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  3.979545e+14 
 3.638889e+00  7.727697e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.010156e+14 
 3.666667e+00  7.684885e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.040768e+14 
 3.694444e+00  7.642309e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.071380e+14 
 3.722222e+00  7.599970e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.101992e+14 
 3.750000e+00  7.557865e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.132604e+14 
 3.777778e+00  7.515993e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.163216e+14 
 3.805556e+00  7.474353e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.193828e+14 
 3.833333e+00  7.432944e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.224440e+14 
 3.861111e+00  7.391765e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.255051e+14 
 3.888889e+00  7.350813e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.285663e+14 
 3.916667e+00  7.310089e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.316275e+14 
 3.944444e+00  7.269590e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.346887e+14 
 3.972222e+00  7.229315e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.377499e+14 
 4.000000e+00  7.189263e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.408111e+14 
 4.027778e+00  7.149434e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.438723e+14 
 4.055556e+00  7.109825e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.469335e+14 
 4.083333e+00  7.070435e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.499946e+14 
 4.111111e+00  7.031264e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.530558e+14 
 4.138889e+00  6.992310e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.561170e+14 
 4.166667e+00  6.953571e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.591782e+14 
 4.194444e+00  6.915047e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.622394e+14 
 4.222222e+00  6.876737e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.653006e+14 
 4.250000e+00  6.838639e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.683618e+14 
 4.277778e+00  6.800752e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.714230e+14 
 4.305556e+00  6.763075e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.744842e+14 
 4.333333e+00  6.725606e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.775453e+14 
 4.361111e+00  6.688345e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.806065e+14 
 4.388889e+00  6.651291e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.836677e+14 
 4.416667e+00  6.614442e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.867289e+14 
 4.444444e+00  6.577797e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.897901e+14 
 4.472222e+00  6.541355e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.928513e+14 
 4.500000e+00  6.505115e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.959125e+14 
 4.527778e+00  6.469075e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  4.989737e+14 
 4.555556e+00  6.433236e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.020348e+14 
 4.583333e+00  6.397594e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.050960e+14 
 4.611111e+00  6.362151e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.081572e+14 
 4.638889e+00  6.326904e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.112184e+14 
 4.666667e+00  6.291852e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.142796e+14 
 4.694444e+00  6.256994e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.173408e+14 
 4.722222e+00  6.222329e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.204020e+14 
 4.750000e+00  6.187856e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.234632e+14 
 4.777778e+00  6.153575e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.265243e+14 
 4.805556e+00  6.119483e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.295855e+14 
 4.833333e+00  6.085580e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.326467e+14 
 4.861111e+00  6.051865e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.357079e+14 
 4.888889e+00  6.018337e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.387691e+14 
 4.916667e+00  5.984994e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.418303e+14 
 4.944444e+00  5.951837e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.448915e+14 
 4.972222e+00  5.918862e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.479527e+14 
 5.000000e+00  5.886071e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.510139e+14 
 5.027778e+00  5.853461e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.540750e+14 
 5.055556e+00  5.821032e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.571362e+14 
 5.083333e+00  5.788783e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.601974e+14 
 5.111111e+00  5.756712e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.632586e+14 
 5.138889e+00  5.724819e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.663198e+14 
 5.166667e+00  5.693103e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.693810e+14 
 5.194444e+00  5.661562e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.724422e+14 
 5.222222e+00  5.630196e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.755034e+14 
 5.250000e+00  5.599004e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.785645e+14 
 5.277778e+00  5.567985e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.816257e+14 
 5.305556e+00  5.537137e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.846869e+14 
 5.333333e+00  5.506461e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.877481e+14 
 5.361111e+00  5.475954e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.908093e+14 
 5.388889e+00  5.445616e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.938705e+14 
 5.416667e+00  5.415447e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.969317e+14 
 5.444444e+00  5.385444e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  5.999929e+14 
 5.472222e+00  5.355608e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.030541e+14 
 5.500000e+00  5.325937e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.061152e+14 
 5.527778e+00  5.296431e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.091764e+14 
 5.555556e+00  5.267088e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.122376e+14 
 5.583333e+00  5.237907e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.152988e+14 
 5.611111e+00  5.208889e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.183600e+14 
 5.638889e+00  5.180030e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.214212e+14 
 5.666667e+00  5.151332e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.244824e+14 
 5.694444e+00  5.122793e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.275436e+14 
 5.722222e+00  5.094412e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.306047e+14 
 5.750000e+00  5.066188e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.336659e+14 
 5.777778e+00  5.038121e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.367271e+14 
 5.805556e+00  5.010209e-06  2.800000e+07  1.850000e+22  1.500000e+17  3.000000e+17  3.000000e+17  6.397883e+14 
